"Days_before_onset","DataSet","Feature","P.val","Mean.Emp","Mean.Null","Diff","P.val.adj","Adj_Stars"
0,"Plus BacRest","Clostridium_nigeriense_vir",4.8672931872171e-05,0.0522631647802912,0.0156192745582723,0.0366438902220189,0.00367480635634891,"**"
0,"Plus BacRest","Raoultella_electrica_vir",0.000948032739728055,0.0609891378460915,0.0143626575033593,0.0466264803427322,0.0357882359247341,"*"
0,"Plus BacRest","Salmonella_enterica_vir",0.00127538651232175,0.0545140180596247,0.0230738632082783,0.0314401548513464,0.041267863577268,"*"
0,"Plus BacTaxa","Clostridioides_vir",0.000145434702548378,0.169157311814576,0.0833374764305875,0.0858198353839885,0.00511099097527157,"**"
0,"Plus BacTaxa","Clostridium_vir",0.000295794408386099,0.194047955436999,0.0740928120801446,0.119955143356854,0.00909567805787254,"**"
0,"Plus BacTaxa","Corynebacterium_vir",0.00111300388189515,0.18349048330135,0.0478446498006515,0.135645833500699,0.0273798954946207,"*"
0,"Plus BacTaxa","Cronobacter_vir",0.00138397965357545,0.291295047428597,0.0784945985649289,0.212800448863668,0.0309508177072328,"*"
0,"Plus BacTaxa","Cutibacterium_vir",0.00049846066959985,0.392419915397932,0.110913473707369,0.281506441690563,0.0136245916357292,"*"
0,"Plus BacTaxa","Eggerthella_vir",2.59572043939202e-05,0.513539327793738,0.0680681308259189,0.445471196967819,0.00127709445618087,"**"
0,"Plus BacTaxa","Enterobacter_vir",1.92216028837621e-08,0.925347808043007,0.183354495540175,0.741993312502832,4.72851430940548e-06,"***"
0,"Plus BacTaxa","Johnsonella_vir",2.37640521573241e-06,1.2363987628783,0.109548631511129,1.12685013136717,0.000194865227690058,"***"
0,"Plus BacTaxa","Klebsiella_vir",2.38182174693435e-05,0.847321353393392,0.0767926357127869,0.770528717680605,0.00127709445618087,"**"
0,"Plus BacTaxa","Rubneribacter_vir",4.49255885444125e-07,0.272925093979953,0.0831857071951274,0.189739386784826,5.52584739096274e-05,"***"
0,"Plus BacTaxa","Salmonella_vir",0.000141600491074426,0.281451886340712,0.11923227534718,0.162219610993532,0.00511099097527157,"**"
0,"VirTaxa","Clostridioides_vir",0.00177550330454778,0.415574990902033,0.206000699464488,0.209574291437545,0.0196978944633654,"*"
0,"VirTaxa","Clostridium_vir",2.48697127391869e-05,0.481879603547638,0.187785211433329,0.294094392114309,0.000659047387588453,"***"
0,"VirTaxa","Corynebacterium_vir",0.00185829193050617,0.31424619777472,0.128954502524324,0.185291695250396,0.0196978944633654,"*"
0,"VirTaxa","Cronobacter_vir",0.000694351935925884,0.439373319984023,0.172571264390745,0.266802055593278,0.00920016315101796,"**"
0,"VirTaxa","Cutibacterium_vir",0.000210048772920589,0.635751228798865,0.196352638423382,0.439398590375483,0.00318073856136892,"**"
0,"VirTaxa","Eggerthella_vir",0.000153239841387942,0.570889364720971,0.127366627178187,0.443522737542784,0.00270723719785364,"**"
0,"VirTaxa","Enterobacter_vir",2.7853083963965e-06,1.17088383182087,0.403395921504099,0.767487910316771,0.000295242690018029,"***"
0,"VirTaxa","Holdemanella_vir",0.00577987209666645,0.565954066847301,0.0892111443784709,0.47674292246883,0.0437618887319031,"*"
0,"VirTaxa","Izhakiella_vir",0.00522055726168021,0.640073546020524,0.118810995588014,0.52126255043251,0.043050760888591,"*"
0,"VirTaxa","Johnsonella_vir",2.1361317539259e-05,1.33212141275182,0.244096216151694,1.08802519660013,0.000659047387588453,"***"
0,"VirTaxa","Klebsiella_vir",3.96617761134039e-05,1.08114839970392,0.177663208093244,0.903485191610676,0.000840829653604163,"***"
0,"VirTaxa","Rubneribacter_vir",1.30890311615874e-05,0.299392234707545,0.140483303060881,0.158908931646664,0.000659047387588453,"***"
0,"VirTaxa","Clostridium_neonatale_vir",0.00527981029765739,0.137550534390813,0.0737310819367834,0.0638194524540296,0.043050760888591,"*"
0,"VirTaxa","Clostridium_septicum_vir",0.00206373758727952,0.148777023918862,0.0557440938465421,0.0930329300723199,0.0198869258410572,"*"
1,"All Features","Finegoldia_vir",5.94892336751662e-05,0.160383565708245,0.0245615290553088,0.135822036652936,0.0279896844441657,"*"
1,"All Features","Gemella_vir",9.23677714950827e-06,0.0205904894286937,0.00805345816623104,0.0125370312624627,0.00869180729768728,"**"
1,"Plus BacIrep","Enterobacter_vir",0.000175939479705754,0.557596585590428,0.144355937116475,0.413240648473953,0.00419741330155156,"**"
1,"Plus BacIrep","Enterococcus_vir",1.72813328126838e-08,1.48792919049586,0.239889480606065,1.2480397098898,1.4429912898591e-06,"***"
1,"Plus BacIrep","Escherichia_vir",2.08742696755386e-11,1.73194204801234,0.373532288379522,1.35840975963282,3.48600303581495e-09,"***"
1,"Plus BacIrep","Finegoldia_vir",4.43432489796572e-07,1.5651904255576,0.395785310830268,1.16940511472733,2.46844085986758e-05,"***"
1,"Plus BacIrep","Kluyvera_vir",0.000146422364820808,0.338389631120222,0.0954127505612832,0.242976880558939,0.00407542248751249,"**"
1,"Plus BacIrep","Lactobacillus_vir",6.72970560508086e-05,0.300763342450694,0.0978607168267474,0.202902625623947,0.00224772167209701,"**"
1,"Plus BacIrep","Enterococcus_faecalis_vir",0.000995473837726776,0.545142572009945,0.129440572809247,0.415701999200698,0.0207805163625464,"*"
1,"Plus BacIrep","Haemophilus_ducreyi_vir",0.00232643785078247,0.117357963385891,0.0568218796303897,0.0605360837555013,0.0424985869932494,"*"
1,"Plus BacIrep","Klebsiella_aerogenes_vir",5.89488475117386e-05,0.117551837612217,0.0515206169854844,0.0660312206267326,0.00224772167209701,"**"
1,"Plus BacIrep","Klebsiella_pneumoniae_vir",0.00254482556845805,0.138714742192156,0.0660545229617087,0.0726602192304473,0.0424985869932494,"*"
1,"Plus BacMAX","Enterococcus_vir",0.000355522628667743,0.175644497489881,0.0394927975658424,0.136151699924039,0.0321747978944307,"*"
1,"Plus BacMAX","Escherichia_vir",3.54549092382633e-06,0.255600576267391,0.0497914487698783,0.205809127497513,0.00128346771442513,"**"
1,"Plus BacMAX","Finegoldia_vir",1.67174448448434e-05,0.225155154172837,0.0567173127640776,0.168437841408759,0.00302585751691666,"**"
1,"Plus BacMAX","Gemella_vir",0.000326846465598885,0.0491885366806772,0.0276083903902531,0.0215801462904241,0.0321747978944307,"*"
1,"Plus BacPath","Dickeya_vir",0.000110949230487899,0.398242947095236,0.0510887188390234,0.347154228256213,0.0158657399597696,"*"
1,"Plus BacPath","Enterobacter_vir",4.60974190966044e-05,0.445935807621394,0.0586866857820665,0.387249121839328,0.0131838618616289,"*"
1,"Plus BacRest","Enterococcus_vir",0.00011632835462956,0.607559321847072,0.0867063465583183,0.520852975288754,0.0347821780342384,"*"
1,"Plus BacRest","Escherichia_vir",6.49350560288883e-07,0.931498051528551,0.101414662829913,0.830083388698638,0.000388311635052752,"***"
1,"Plus BacRest","Serratia_vir",0.000384376189691457,0.0707696142457427,0.0273916387582923,0.0433779754874504,0.0459713922870983,"*"
1,"Plus BacRest","Sodalis_vir",0.000293211737406536,0.123604204450536,0.0342913261919596,0.0893128782585764,0.0438351547422771,"*"
1,"Plus BacRest","Klebsiella_aerogenes_vir",0.000211975513866493,0.0351820539904232,0.0136414751617224,0.0215405788287008,0.0422537857640543,"*"
1,"Plus BacTaxa","Bifidobacterium_vir",0.000420738019984564,0.0852967214300578,0.0444488512222851,0.0408478702077727,0.0105184504996141,"*"
1,"Plus BacTaxa","Cronobacter_vir",0.000157546664298153,0.554327952683243,0.0728659988573267,0.481461953825916,0.00612462539158,"**"
1,"Plus BacTaxa","Cutibacterium_vir",4.0334421158275e-08,1.28822224666791,0.151337014153548,1.13688523251436,3.36120176318958e-06,"***"
1,"Plus BacTaxa","Dickeya_vir",2.07354283771846e-12,1.67426406419147,0.261257424990772,1.4130066392007,5.18385709429615e-10,"***"
1,"Plus BacTaxa","Enterobacter_vir",2.44335947227953e-08,1.58538824960029,0.298987446937992,1.2864008026623,3.05419934034941e-06,"***"
1,"Plus BacTaxa","Izhakiella_vir",0.000188702632710263,0.313598377738424,0.0811769622579916,0.232421415480432,0.00612462539158,"**"
1,"Plus BacTaxa","Johnsonella_vir",1.5836653634326e-05,0.293055877640189,0.0705186958610406,0.222537181779148,0.000989790852145375,"***"
1,"Plus BacTaxa","Salmonella_vir",0.00148479984130053,0.24994775742385,0.100946078739272,0.149001678684578,0.0265142828803666,"*"
1,"Plus BacTaxa","Sodalis_vir",0.000969998403024579,0.20430684108057,0.0663160521616988,0.137990788918871,0.0186538154427804,"*"
1,"Plus BacTaxa","Enterococcus_mundtii_vir",0.000566743734238689,0.107055499021179,0.0457452803753865,0.0613102186457925,0.0128805394145157,"*"
1,"Plus BacTaxa","Escherichia_albertii_vir",0.000158138091500672,0.106936765868343,0.0345535326069106,0.0723832332614324,0.00612462539158,"**"
1,"Plus BacTaxa","Escherichia_fergusonii_vir",0.000372261301617313,0.103960033138231,0.0451630754010501,0.0587969577371809,0.010340591711592,"*"
1,"Plus BacTaxa","Klebsiella_grimontii_vir",0.000882352015841939,0.106626772891376,0.046009893746526,0.06061687914485,0.0183823336633737,"*"
1,"Plus BacTaxa","Klebsiella_indica_vir",0.00019598801253056,0.0878100434595352,0.0392581875440874,0.0485518559154478,0.00612462539158,"**"
1,"VirTaxa","Cronobacter_vir",4.12310634453417e-05,0.720708979226137,0.156558380266981,0.564150598959156,0.000997791735377269,"***"
1,"VirTaxa","Cutibacterium_vir",3.0227623260828e-09,1.60747448578772,0.337503125836727,1.26997135995099,1.82877120728009e-07,"***"
1,"VirTaxa","Dickeya_vir",1.42702767138242e-12,1.98371557718821,0.518180098934432,1.46553547825378,1.72670348237273e-10,"***"
1,"VirTaxa","Enterobacter_vir",3.07532486886975e-06,1.64005056828686,0.548802316562128,1.09124825172473,0.000124038103044413,"***"
1,"VirTaxa","Izhakiella_vir",0.000368451347735588,0.433001708030879,0.150192122187838,0.282809585843041,0.00636894472514373,"**"
1,"VirTaxa","Johnsonella_vir",0.000642264478697113,0.427377250370508,0.165397478393972,0.261979771976536,0.00971425024029383,"**"
1,"VirTaxa","Corynebacterium_striatum_vir",0.00370061304099651,0.0958520106134746,0.0444387298099505,0.0514132808035241,0.0373145148300481,"*"
1,"VirTaxa","Enterobacter_oligotrophica_vir",0.00426452646216392,0.385197148114863,0.0999146727267786,0.285282475388084,0.0396929001478334,"*"
1,"VirTaxa","Enterococcus_mundtii_vir",0.00290485245899973,0.138115460722469,0.0731239919978925,0.0649914687245765,0.031953377048997,"*"
1,"VirTaxa","Escherichia_coli_vir",2.41624096743848e-05,0.146258712789551,0.0716512908407276,0.0746074219488234,0.00073091289265014,"***"
1,"VirTaxa","Klebsiella_aerogenes_vir",0.00168520075252979,0.178540067425333,0.0919139863948227,0.0866260810305103,0.0226565878951227,"*"
1,"VirTaxa","Klebsiella_grimontii_vir",0.000332283284074692,0.141279295518047,0.0745475595816859,0.0667317359363611,0.00636894472514373,"**"
1,"VirTaxa","Klebsiella_indica_vir",0.00250511526605548,0.0867758780675816,0.0470994001272034,0.0396764779403782,0.0303118947192713,"*"
2,"Plus BacIrep","Anaerococcus_vir",5.36680229935873e-06,0.111995561922252,0.050836270100521,0.061159291821731,0.000250898007495021,"***"
2,"Plus BacIrep","Bacillus_vir",2.06534374997943e-07,0.0779589037160866,0.0422954665000414,0.0356634372160452,1.93109640623077e-05,"***"
2,"Plus BacIrep","Dickeya_vir",0.00288663972500531,0.308808624706977,0.16552448896904,0.143284135737937,0.0224917345239997,"*"
2,"Plus BacIrep","Enterobacter_vir",0.00204282142409903,0.485730689622131,0.284643768586591,0.20108692103554,0.0181908383955485,"*"
2,"Plus BacIrep","Enterococcus_vir",2.32918879132841e-05,0.795659303590806,0.38431964476343,0.411339658827376,0.000871116607956825,"***"
2,"Plus BacIrep","Escherichia_vir",4.36276252030326e-09,0.902553032766939,0.326866611536005,0.575686421230934,8.1583659129671e-07,"***"
2,"Plus BacIrep","Haemophilus_vir",0.000103171670015018,0.322899420466961,0.117653603458923,0.205245817008038,0.00214367803253426,"**"
2,"Plus BacIrep","Johnsonella_vir",0.00172907089803923,0.394581489220743,0.129602798410918,0.264978690809825,0.0179631254407409,"*"
2,"Plus BacIrep","Klebsiella_vir",7.52825522713699e-07,0.40395682376838,0.0826215472895326,0.321335276478847,4.69261242491539e-05,"***"
2,"Plus BacIrep","Kluyvera_vir",0.000321620045473566,0.281877797877287,0.0866456787102073,0.19523211916708,0.00593554266005827,"**"
2,"Plus BacIrep","Rahnella_vir",0.00104918631472944,0.181864551432422,0.0645016604701544,0.117362890962268,0.0140141314896004,"*"
2,"Plus BacIrep","Raoultella_vir",8.58746396361397e-05,0.280441751185643,0.0983937970430396,0.182047954142603,0.00200731970149477,"**"
2,"Plus BacIrep","Renibacterium_vir",4.90791033751615e-05,0.286036098577502,0.10909592622805,0.176940172349452,0.00131111319016503,"**"
2,"Plus BacIrep","Salmonella_vir",4.1041158275494e-05,0.3322884520191,0.116949270160625,0.215339181858475,0.00127911609958623,"**"
2,"Plus BacIrep","Serratia_vir",0.00119287470598583,0.381286144899606,0.164794985268377,0.216491159631229,0.0148711713346233,"*"
2,"Plus BacIrep","Shigella_vir",0.0013120458295904,0.420344091728679,0.171174224866157,0.249169866862522,0.0153345356333378,"*"
2,"Plus BacIrep","Staphylococcus_vir",0.00778321893702174,0.403781318143699,0.168251243747349,0.23553007439635,0.0441049073097899,"*"
2,"Plus BacIrep","Bifidobacterium_adolescentis_vir",0.00593970878714103,0.0453519938095139,0.0225892217996229,0.022762772009891,0.0396115091496427,"*"
2,"Plus BacIrep","Enterobacter_oligotrophica_vir",0.00743214456892751,0.18961700296357,0.0557442035213339,0.133872799442236,0.0437324425578621,"*"
2,"Plus BacIrep","Enterobacter_sichuanensis_vir",0.0019823761989141,0.285797057697398,0.0815175923701114,0.204279465327287,0.0181908383955485,"*"
2,"Plus BacIrep","Enterobacteriaceae_bacterium_vir",0.0015097869826251,0.233355712781159,0.0676696242714367,0.165686088509722,0.0166076568088761,"*"
2,"Plus BacIrep","Enterococcus_avium_vir",0.00061266784636868,0.319199751620764,0.0500647528258925,0.269134998794872,0.0095474072725786,"**"
2,"Plus BacIrep","Enterococcus_devriesei_vir",0.00376265240663057,0.288437295782873,0.089560544929277,0.198876750853596,0.0281446400015967,"*"
2,"Plus BacIrep","Enterococcus_durans_vir",0.00249015302601678,0.335724419350381,0.106267878305238,0.229456541045143,0.0202460267767451,"*"
2,"Plus BacIrep","Enterococcus_faecium_vir",0.00915450210718578,0.228306040002874,0.077561682409866,0.150744357593008,0.0462673484876687,"*"
2,"Plus BacIrep","Enterococcus_gilvus_vir",0.000349149568238722,0.325306476852938,0.0794171024619785,0.24588937439096,0.00593554266005827,"**"
2,"Plus BacIrep","Enterococcus_mundtii_vir",0.00416803714149458,0.217450781623075,0.0806317901957896,0.136818991427285,0.0299778055945956,"*"
2,"Plus BacIrep","Escherichia_coli_vir",0.00237129564846822,0.243858610013081,0.0601284219761167,0.183730188036964,0.0201560130119799,"*"
2,"Plus BacIrep","Escherichia_marmotae_vir",0.00876169806364993,0.19562440107256,0.0601075735560728,0.135516827516487,0.0462673484876687,"*"
2,"Plus BacIrep","Klebsiella_aerogenes_vir",0.00605763770727403,0.131916402723294,0.0535536771011498,0.0783627256221442,0.0396115091496427,"*"
2,"Plus BacIrep","Klebsiella_indica_vir",0.00820865530300375,0.106620311831268,0.0494982003459903,0.0571221114852777,0.0451476041665206,"*"
2,"Plus BacIrep","Shigella_boydii_vir",0.00719536818810616,0.120241959635737,0.0440918532485259,0.0761501063872111,0.0437324425578621,"*"
2,"Plus BacIrep","Enterococcus_iRep",0.00899075354348087,0.16507053892168,0.0740984869527318,0.0909720519689482,0.0462673484876687,"*"
2,"Plus BacIrep","Escherichia_iRep",0.00614296131197668,0.216486186259429,0.0731735227047491,0.14331266355468,0.0396115091496427,"*"
2,"Plus BacIrep","Hungatella_iRep",0.00748362653396571,0.1438138837292,0.0527584434766301,0.0910554402525699,0.0437324425578621,"*"
2,"Plus BacIrep","Klebsiella_iRep",0.000682050881879466,0.267350735146067,0.0729885789649683,0.194362156181099,0.00981103960857386,"**"
2,"Plus BacIrep","Kluyvera_iRep",0.00200425902206346,0.153100179549704,0.044716834070627,0.108383345479077,0.0181908383955485,"*"
2,"Plus BacMAX","Alkalihalobacillus_vir",4.66210919622468e-07,0.0164089779638299,0.00502828699267288,0.011380690971157,0.000153849603475414,"***"
2,"Plus BacMAX","Anaerococcus_vir",5.80500841443769e-06,0.0170951567001999,0.00774335777828548,0.00935179892191442,0.000957826388382219,"***"
2,"Plus BacMAX","Bacillus_vir",0.000132263921063972,0.0167752257318416,0.00908302554663822,0.00769220018520338,0.0145490313170369,"*"
2,"Plus BacMAX","PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli._MAX",0.000481472550501702,0.0894050585896794,0.0408486164570403,0.0485564421326391,0.0388035375698946,"*"
2,"Plus BacMAX","PWY.6351..D.myo.inositol..1.4.5..trisphosphate.biosynthesis_MAX",0.000587932387422646,0.117812227070471,0.0393958137997303,0.0784164132707407,0.0388035375698946,"*"
2,"Plus BacPath","Actinobaculum_vir",0.00018261040887536,0.00887753757275823,0.00524756859927889,0.00362996897347934,0.0199045345674142,"*"
2,"Plus BacPath","Anaerococcus_vir",1.22884113276369e-06,0.0315048368504346,0.00879199708337031,0.0227128397670643,0.000401831050413727,"***"
2,"Plus BacPath","Bacillus_vir",1.53228168722048e-05,0.0177992304060654,0.00834276298956975,0.00945646741649565,0.00250528055860548,"**"
2,"Plus BacRest","Actinobaculum_vir",0.000131269700372807,0.0127349058640616,0.00710612790137914,0.00562877796268246,0.0314778618616355,"*"
2,"Plus BacRest","Aeromonas_vir",0.000277336164569553,0.022445392583576,0.0132595619170822,0.0091858306664938,0.0314778618616355,"*"
2,"Plus BacRest","Anaerococcus_vir",8.8824827353633e-07,0.0190647932250254,0.0079421106279777,0.0111226825970477,0.000739022563582227,"***"
2,"Plus BacRest","Bacillus_vir",3.25606769739154e-06,0.0258401159867554,0.0122290253097213,0.0136110906770341,0.00135452416211488,"**"
2,"Plus BacRest","Escherichia_vir",0.00024407911641239,0.0603422113986138,0.0258319358329695,0.0345102755656443,0.0314778618616355,"*"
2,"Plus BacRest","Johnsonella_vir",0.00063683893179038,0.0710453035882576,0.0308193949613999,0.0402259086268577,0.0383280842851725,"*"
2,"Plus BacRest","Klebsiella_vir",0.000731998792470339,0.0533462335810306,0.0259230789459876,0.027423154635043,0.0406015330223548,"*"
2,"Plus BacRest","Raoultella_vir",0.000205796986138168,0.0707353425188542,0.0311435141869239,0.0395918283319303,0.0314778618616355,"*"
2,"Plus BacRest","Renibacterium_vir",0.000644943725952421,0.0899846142113714,0.0393130605150698,0.0506715536963016,0.0383280842851725,"*"
2,"Plus BacRest","Serratia_vir",0.000302671748669572,0.0813612139488211,0.0340960322232963,0.0472651817255248,0.0314778618616355,"*"
2,"Plus BacRest","Enterococcus_devriesei_vir",0.000291402470879412,0.0686271795996809,0.0192202080613987,0.0494069715382822,0.0314778618616355,"*"
2,"Plus BacRest","Enterococcus_gilvus_vir",0.000642885128324166,0.0466647716934393,0.0178027100040367,0.0288620616894026,0.0383280842851725,"*"
2,"Plus BacRest","X446994941.WP_001072197_1.1.1.erm.A..erm.A..target_modification.2.MACROLIDE.MACROLIDE.23S_rRNA_.adenine.2058..N.6...methyltransferase_Erm.A._rest",0.000535374274159624,0.0433392759099737,0.0216729846501717,0.021666291259802,0.0383280842851725,"*"
2,"Plus BacRest","DLFM04_02125.AmoxDisc.TwinA.Time3_SXT_294.gene.2...750.1313.complete_rest",0.000569464067125666,0.0335231622619465,0.012474423911767,0.0210487383501795,0.0383280842851725,"*"
2,"Plus BacRest","DLFM06_01668.1.C6_FOX_19.gene.3...1239.1748.complete_rest",0.00054212914764285,0.0332300961191122,0.0136564841016487,0.0195736120174635,0.0383280842851725,"*"
2,"Plus BacTaxa","Alkalihalobacillus_vir",0.00272900052451698,0.0504538234674358,0.0183392810965927,0.0321145423708431,0.0317987887204587,"*"
2,"Plus BacTaxa","Anaerococcus_vir",3.34579223754009e-08,0.107785582737463,0.0372854154224633,0.0705001673149997,2.98890773220248e-06,"***"
2,"Plus BacTaxa","Bacillus_vir",4.45696436361745e-09,0.0672384968502206,0.0284795114785105,0.0387589853717101,5.97233224724738e-07,"***"
2,"Plus BacTaxa","Cutibacterium_vir",0.000104514514481025,0.278416377494609,0.115370672418974,0.163045705075635,0.00280098898809147,"**"
2,"Plus BacTaxa","Dickeya_vir",1.56283564949168e-07,0.411920419884299,0.152976871627404,0.258943548256895,1.04709988515943e-05,"***"
2,"Plus BacTaxa","Enterobacter_vir",4.92223020273698e-05,0.683868176777455,0.328592600283632,0.355275576493823,0.00164894711791689,"**"
2,"Plus BacTaxa","Enterococcus_vir",1.10828824392638e-10,0.793943500593057,0.281110502567153,0.512832998025904,2.9702124937227e-08,"***"
2,"Plus BacTaxa","Escherichia_vir",4.22840550857149e-05,0.304532450763137,0.105017696205774,0.199514754557363,0.00161887525185308,"**"
2,"Plus BacTaxa","Izhakiella_vir",0.000879362548540461,0.277037540085573,0.0827047388543634,0.19433280123121,0.0157112775339229,"*"
2,"Plus BacTaxa","Johnsonella_vir",1.03002508161562e-06,0.283494183766621,0.057507030045116,0.225987153721505,5.52093443745972e-05,"***"
2,"Plus BacTaxa","Klebsiella_vir",0.0017259523878878,0.20393288338949,0.0845417168588134,0.119391166530677,0.0231277619976965,"*"
2,"Plus BacTaxa","Pseudomonas_vir",0.00378384570422817,0.172511676117757,0.0649941096584327,0.107517566459324,0.0390027172589673,"*"
2,"Plus BacTaxa","Rahnella_vir",0.00448326471538437,0.235058932373066,0.108099462211863,0.126959470161203,0.0445005534712226,"*"
2,"Plus BacTaxa","Raoultella_vir",6.68824196361607e-05,0.2224002523182,0.0876320949225258,0.134768157395674,0.00199160982916567,"**"
2,"Plus BacTaxa","Renibacterium_vir",3.75878185192451e-06,0.278063789138116,0.0926316750757687,0.185432114062347,0.000167892256052628,"***"
2,"Plus BacTaxa","Salmonella_vir",0.0012116978073251,0.287381935066008,0.128828957506757,0.158552977559251,0.0202959382726954,"*"
2,"Plus BacTaxa","Serratia_vir",0.00368057843556134,0.26221728538943,0.124753999105781,0.137463286283649,0.0390027172589673,"*"
